92,2025-02-20,19776,635.37,11.5,652,1.6,132,cycling,sunny,London,happy,2025-03-09T17:32:06.634-03:00
78,2024-04-23,14657,395.89,44.36,405,1.6,102,swimming,snowy,New York,sad,2025-03-09T17:32:07.636-03:00
71,2024-11-24,24286,616.04,5.53,931,1.2,107,swimming,sunny,Sydney,happy,2025-03-09T17:32:08.645-03:00
90,2024-10-30,409,113.43,43.52,588,0.8,138,running,snowy,Tokyo,happy,2025-03-09T17:32:09.648-03:00
43,2024-08-19,171,493.49,38.27,34,7.5,84,swimming,sunny,Tokyo,sad,2025-03-09T17:32:10.665-03:00
38,2024-07-26,19107,866.68,25.71,639,11.3,118,yoga,rainy,New York,happy,2025-03-09T17:32:11.667-03:00
95,2024-12-07,14650,747.36,14.09,120,4.2,79,cycling,snowy,Sydney,sad,2025-03-09T17:32:12.678-03:00
27,2024-10-29,6363,951.88,18.12,961,11.6,100,,snowy,New York,sad,2025-03-09T17:32:13.680-03:00
60,2024-03-11,7300,683.81,41.22,849,7.7,60,cycling,sunny,London,neutral,2025-03-09T17:32:14.682-03:00
88,2025-01-28,7321,700.6,23.38,1412,8.4,113,cycling,snowy,London,sad,2025-03-09T17:32:15.684-03:00
27,2024-07-19,891,524.01,20.91,1112,7.8,108,,snowy,Sydney,sad,2025-03-09T17:32:16.686-03:00
62,2024-11-27,28112,153.48,25.07,220,9.6,84,swimming,rainy,New York,sad,2025-03-09T17:32:17.689-03:00
9,2024-04-13,20386,433.46,17.13,1,5.9,52,,sunny,London,neutral,2025-03-09T17:32:18.692-03:00
88,2024-10-04,19551,887.37,44.71,1424,10.6,78,,cloudy,Tokyo,neutral,2025-03-09T17:32:19.694-03:00
85,2025-02-17,7416,73.37,1.2,772,4.1,64,,sunny,Tokyo,neutral,2025-03-09T17:32:20.696-03:00
93,2025-02-24,7665,603.18,18.64,620,4.3,150,cycling,sunny,Sydney,sad,2025-03-09T17:32:21.698-03:00
22,2024-07-23,25521,896.92,24.69,800,1.4,104,,sunny,New York,sad,2025-03-09T17:32:22.710-03:00
87,2024-05-15,6126,742.9,49.39,102,9.7,109,cycling,snowy,New York,happy,2025-03-09T17:32:23.713-03:00
43,2025-02-05,26989,253.89,44.31,1121,4.7,81,cycling,snowy,London,happy,2025-03-09T17:37:44.106-03:00
6,2024-04-13,22752,864.54,3.61,56,0.5,59,running,cloudy,Sydney,neutral,2025-03-09T17:37:45.110-03:00
81,2024-09-24,20009,741.02,44.41,679,2.4,95,yoga,sunny,Sydney,sad,2025-03-09T17:37:46.113-03:00
37,2024-11-04,9442,738.25,13.24,1401,2.5,86,yoga,cloudy,London,happy,2025-03-09T17:37:47.119-03:00
85,2024-09-06,9385,750.72,18.05,371,2.1,58,cycling,rainy,Tokyo,neutral,2025-03-09T17:37:48.121-03:00
26,2024-08-25,28889,856.72,17.44,739,3.3,77,yoga,rainy,Sydney,happy,2025-03-09T17:37:49.125-03:00
7,2024-11-30,15990,888.77,41.03,399,11.1,112,swimming,snowy,New York,sad,2025-03-09T17:37:50.127-03:00
2,2024-06-06,13467,503.97,19.82,1195,1.4,125,cycling,snowy,London,happy,2025-03-09T17:37:51.129-03:00
89,2025-02-04,6552,563.12,22.31,361,1.6,146,yoga,sunny,Sydney,happy,2025-03-09T17:37:52.132-03:00
48,2024-05-02,8030,327.07,3.26,1292,11.2,148,yoga,cloudy,New York,neutral,2025-03-09T17:37:53.134-03:00
14,2025-01-01,23502,70.72,37.22,161,3.7,64,cycling,rainy,Sydney,neutral,2025-03-09T17:37:54.138-03:00
16,2024-03-18,28344,328.68,7.19,919,3.4,101,cycling,cloudy,Tokyo,neutral,2025-03-09T17:37:55.141-03:00
52,2024-03-11,25659,627.66,11.43,81,1.2,111,swimming,rainy,London,neutral,2025-03-09T17:37:56.145-03:00
20,2024-05-07,20704,177.96,34.27,314,8.5,74,,rainy,Sydney,sad,2025-03-09T17:37:57.148-03:00
56,2024-12-30,15487,802.21,37.57,312,4.5,134,,cloudy,New York,happy,2025-03-09T17:37:58.150-03:00
47,2024-10-27,25954,162.72,16.78,409,5.3,75,yoga,rainy,New York,neutral,2025-03-09T17:37:59.154-03:00
80,2024-08-30,10036,383.5,29.25,851,7.0,84,cycling,sunny,New York,happy,2025-03-09T17:38:00.161-03:00
7,2024-09-16,23747,488.43,40.44,1405,2.6,112,cycling,rainy,Tokyo,happy,2025-03-09T17:38:01.163-03:00
100,2024-03-26,25416,885.22,2.77,947,4.1,99,running,rainy,Tokyo,neutral,2025-03-09T17:38:02.169-03:00
30,2024-06-29,15354,227.21,38.08,333,6.4,131,swimming,cloudy,Sydney,sad,2025-03-09T17:38:03.171-03:00
22,2024-05-28,29219,231.9,19.34,102,1.4,77,yoga,snowy,London,neutral,2025-03-09T17:38:04.178-03:00
30,2024-11-13,11636,133.74,35.62,1228,10.9,137,,sunny,Tokyo,happy,2025-03-09T17:38:05.183-03:00
62,2024-04-05,9081,921.75,12.6,7,11.4,135,yoga,sunny,Sydney,neutral,2025-03-09T17:38:06.186-03:00
38,2024-04-03,26068,289.88,41.73,107,8.9,116,cycling,snowy,Sydney,neutral,2025-03-09T17:38:07.190-03:00
77,2024-09-19,20023,930.04,25.28,1068,6.2,109,swimming,snowy,London,sad,2025-03-09T17:38:08.193-03:00
45,2024-07-29,8565,804.65,24.47,914,4.4,122,yoga,sunny,New York,sad,2025-03-09T17:38:09.195-03:00
99,2024-07-31,15317,158.63,26.69,786,5.5,118,swimming,rainy,Sydney,happy,2025-03-09T17:38:10.200-03:00
20,2024-07-23,16310,118.97,39.28,1295,10.7,123,yoga,snowy,Tokyo,neutral,2025-03-09T17:38:11.202-03:00
67,2024-10-17,22716,291.11,25.96,90,6.9,77,cycling,rainy,Tokyo,neutral,2025-03-09T17:38:12.204-03:00
57,2024-09-12,5300,615.26,1.87,247,7.9,149,running,cloudy,New York,happy,2025-03-09T17:38:13.206-03:00
16,2024-12-09,18782,134.54,23.17,876,2.0,91,,rainy,New York,happy,2025-03-09T17:38:14.208-03:00
27,2024-08-20,15153,885.85,40.74,28,10.8,66,yoga,cloudy,Sydney,neutral,2025-03-09T17:38:15.212-03:00
38,2024-10-30,27768,653.3,48.42,672,2.9,122,swimming,cloudy,New York,sad,2025-03-09T17:38:16.217-03:00
91,2025-02-02,8256,695.13,36.94,211,0.5,64,yoga,sunny,New York,sad,2025-03-09T17:38:17.222-03:00
68,2024-09-17,13522,787.59,47.32,342,2.4,103,cycling,cloudy,Sydney,neutral,2025-03-09T17:38:18.224-03:00
59,2024-12-08,20414,962.04,12.46,509,6.9,65,yoga,sunny,London,sad,2025-03-09T17:38:19.238-03:00
63,2024-05-31,7457,200.87,34.44,306,7.5,85,running,sunny,Sydney,neutral,2025-03-09T17:38:20.240-03:00
84,2024-09-14,9292,72.92,21.89,461,4.6,121,cycling,sunny,New York,neutral,2025-03-09T17:38:21.243-03:00
6,2025-02-10,12665,881.1,39.31,309,7.1,148,cycling,snowy,London,sad,2025-03-09T17:38:22.245-03:00
77,2024-10-20,4311,785.93,19.94,1188,2.3,127,running,cloudy,Tokyo,sad,2025-03-09T17:38:23.248-03:00
24,2024-03-29,4591,79.95,17.95,702,0.7,97,yoga,snowy,Sydney,neutral,2025-03-09T17:38:24.251-03:00
99,2025-01-24,21820,969.13,6.5,1248,4.6,141,yoga,cloudy,London,sad,2025-03-09T17:38:25.255-03:00
77,2025-03-03,7860,518.53,22.2,915,5.1,119,running,sunny,London,happy,2025-03-09T17:38:26.260-03:00
2,2025-03-01,18377,872.8,47.22,44,9.6,125,yoga,snowy,Tokyo,sad,2025-03-09T17:38:27.263-03:00
41,2024-07-11,27810,613.78,34.11,1311,3.0,101,yoga,snowy,Sydney,happy,2025-03-09T17:38:28.265-03:00
86,2024-04-20,1653,111.31,6.62,683,7.5,68,yoga,snowy,Tokyo,happy,2025-03-09T17:38:29.267-03:00
90,2025-02-26,4851,249.69,21.76,102,8.3,83,yoga,cloudy,London,happy,2025-03-09T17:38:30.271-03:00
52,2024-12-22,23274,962.89,12.24,45,9.3,118,swimming,cloudy,New York,sad,2025-03-09T17:38:31.273-03:00
71,2024-05-14,17260,154.68,49.65,931,6.7,139,,rainy,New York,neutral,2025-03-09T17:38:32.276-03:00
59,2025-02-17,18808,400.64,4.51,798,3.8,90,swimming,snowy,Tokyo,neutral,2025-03-09T17:38:33.280-03:00
3,2024-05-15,10102,870.81,18.02,834,11.8,136,yoga,snowy,New York,neutral,2025-03-09T17:38:34.283-03:00
48,2024-04-30,11490,146.29,8.84,1323,9.3,69,swimming,sunny,London,neutral,2025-03-09T17:38:35.288-03:00
48,2025-02-12,23669,517.64,40.85,20,11.4,118,swimming,sunny,London,happy,2025-03-09T17:38:36.290-03:00
17,2024-09-22,24175,833.9,31.44,137,8.0,60,yoga,cloudy,Tokyo,happy,2025-03-09T17:38:37.292-03:00
41,2025-01-10,27471,369.85,48.91,1093,5.5,119,,rainy,New York,happy,2025-03-09T17:38:38.294-03:00
71,2025-01-25,1306,130.19,46.86,803,10.4,146,yoga,snowy,Tokyo,neutral,2025-03-09T17:38:39.298-03:00
86,2024-10-04,5694,91.72,42.05,356,8.4,109,,rainy,New York,happy,2025-03-09T17:38:40.305-03:00
21,2024-08-15,22670,957.25,17.47,1190,9.3,89,yoga,rainy,New York,sad,2025-03-09T17:38:41.308-03:00
71,2024-03-30,28483,707.3,14.81,1396,0.1,102,yoga,cloudy,New York,neutral,2025-03-09T17:38:42.310-03:00
68,2024-08-23,14619,294.25,15.71,860,7.2,105,yoga,cloudy,Tokyo,happy,2025-03-09T17:38:43.312-03:00
29,2024-06-16,23645,452.47,28.49,737,6.8,98,,cloudy,London,happy,2025-03-09T17:38:44.317-03:00
66,2024-07-31,16193,657.85,46.52,1434,4.3,75,yoga,snowy,Tokyo,neutral,2025-03-09T17:38:45.321-03:00
95,2024-04-01,28245,248.62,21.37,65,6.2,76,,sunny,New York,sad,2025-03-09T17:38:46.326-03:00
22,2025-01-13,21653,802.92,35.18,1059,11.7,115,running,snowy,New York,happy,2025-03-09T17:38:47.331-03:00
94,2024-04-22,14520,964.19,38.78,567,8.9,56,cycling,snowy,Tokyo,sad,2025-03-09T17:38:48.334-03:00
90,2024-04-23,29735,24.22,43.79,740,3.3,58,cycling,cloudy,Sydney,happy,2025-03-09T17:38:49.339-03:00
97,2024-09-21,13589,123.14,22.15,1099,3.9,111,,sunny,Sydney,happy,2025-03-09T17:38:50.344-03:00
80,2025-03-07,22306,985.14,43.57,354,5.5,85,swimming,cloudy,London,neutral,2025-03-09T17:38:51.347-03:00
72,2024-04-26,10072,800.71,31.47,640,3.6,104,running,cloudy,London,sad,2025-03-09T17:38:52.350-03:00
79,2024-04-19,17120,786.94,18.75,20,5.5,145,,snowy,New York,neutral,2025-03-09T17:38:53.358-03:00
91,2024-05-29,28312,165.7,18.06,1207,2.3,59,running,cloudy,New York,neutral,2025-03-09T17:38:54.361-03:00
22,2024-07-27,7243,742.72,21.26,1138,2.8,106,yoga,rainy,Tokyo,neutral,2025-03-09T17:38:55.364-03:00
77,2025-03-05,26288,607.48,4.06,913,6.1,134,,snowy,Tokyo,sad,2025-03-09T17:38:56.367-03:00
24,2025-02-01,3426,810.9,41.28,1220,3.2,51,yoga,sunny,London,neutral,2025-03-09T17:38:57.373-03:00
29,2024-10-23,27217,64.76,2.94,830,0.4,85,swimming,snowy,Sydney,sad,2025-03-09T17:38:58.381-03:00
47,2024-06-13,4051,65.09,4.36,524,11.2,68,,snowy,Sydney,happy,2025-03-09T17:38:59.383-03:00
90,2024-12-25,18205,670.64,42.72,597,10.9,79,running,sunny,Sydney,sad,2025-03-09T17:39:00.386-03:00
87,2024-08-15,2675,224.94,7.57,255,5.2,87,running,sunny,Sydney,neutral,2025-03-09T17:39:01.389-03:00
38,2024-09-28,25702,994.96,45.36,1193,2.6,87,running,rainy,Tokyo,sad,2025-03-09T17:39:02.394-03:00
93,2025-02-14,22256,501.49,22.02,818,6.6,117,,cloudy,New York,neutral,2025-03-09T17:39:03.399-03:00
27,2024-04-23,2373,720.48,26.29,532,10.9,99,cycling,cloudy,Sydney,sad,2025-03-09T17:39:04.402-03:00
75,2024-09-03,14343,960.4,44.25,1328,6.5,81,running,snowy,London,sad,2025-03-09T17:39:05.406-03:00
79,2024-08-10,19166,39.29,0.54,987,5.4,88,,rainy,New York,happy,2025-03-09T17:39:06.409-03:00
82,2024-03-29,5177,93.68,24.15,1133,11.2,119,running,snowy,New York,happy,2025-03-09T17:39:07.413-03:00
95,2024-11-23,29198,828.27,6.81,887,8.1,94,running,snowy,New York,sad,2025-03-09T17:39:08.416-03:00
6,2024-11-20,9228,765.01,38.93,1000,1.2,130,swimming,cloudy,London,happy,2025-03-09T17:39:09.419-03:00
13,2024-03-27,6992,854.11,39.14,621,8.8,110,yoga,rainy,Tokyo,happy,2025-03-09T17:39:10.422-03:00
88,2024-07-15,19649,11.04,46.17,948,4.9,81,swimming,cloudy,New York,happy,2025-03-09T17:39:11.426-03:00
19,2024-10-09,8571,61.91,45.47,1057,0.4,99,,cloudy,New York,neutral,2025-03-09T17:39:12.431-03:00
36,2024-11-09,7285,647.7,2.11,513,0.5,137,swimming,sunny,Sydney,neutral,2025-03-09T17:39:13.436-03:00
51,2025-01-18,13609,569.57,0.98,48,4.9,119,swimming,cloudy,Tokyo,sad,2025-03-09T17:39:14.439-03:00
79,2024-12-25,28821,132.48,5.42,363,5.0,116,swimming,rainy,London,happy,2025-03-09T17:39:15.443-03:00
46,2025-02-22,3301,616.53,43.91,618,8.1,115,running,cloudy,New York,sad,2025-03-09T17:39:16.447-03:00
99,2024-10-23,21430,878.72,39.36,836,3.8,145,cycling,cloudy,London,happy,2025-03-09T17:39:17.449-03:00
44,2024-03-26,454,439.52,11.22,1265,6.3,83,swimming,cloudy,New York,happy,2025-03-09T17:39:18.452-03:00
50,2024-09-17,19859,308.22,10.54,512,6.8,50,,rainy,New York,sad,2025-03-09T17:39:19.454-03:00
21,2024-08-31,20248,709.32,8.93,652,8.7,101,,rainy,Tokyo,neutral,2025-03-09T17:39:20.457-03:00
58,2025-01-29,19708,808.6,8.2,210,11.0,89,cycling,rainy,Tokyo,happy,2025-03-09T17:39:21.459-03:00
35,2025-01-27,9487,118.94,6.79,899,10.1,92,yoga,rainy,Tokyo,sad,2025-03-09T17:39:22.461-03:00
86,2024-12-14,12847,79.25,15.25,911,7.7,129,running,sunny,London,sad,2025-03-09T17:39:23.464-03:00
65,2024-12-11,2638,619.55,20.91,572,11.7,125,,cloudy,Tokyo,neutral,2025-03-09T17:39:24.467-03:00
13,2024-12-22,4377,600.17,2.23,14,11.9,69,yoga,cloudy,Sydney,happy,2025-03-09T17:39:25.469-03:00
37,2025-02-08,6974,58.23,21.32,908,3.0,135,running,snowy,Tokyo,neutral,2025-03-09T17:39:26.473-03:00
15,2024-07-03,17119,51.64,21.52,768,3.1,98,running,rainy,New York,neutral,2025-03-09T17:39:27.476-03:00
95,2024-03-12,29308,33.27,47.24,981,9.4,66,,rainy,Sydney,neutral,2025-03-09T17:39:28.478-03:00
72,2025-02-02,23439,385.22,26.59,156,3.9,91,swimming,snowy,London,sad,2025-03-09T17:39:29.480-03:00
92,2024-09-20,27320,338.94,18.08,788,6.9,121,running,snowy,Sydney,neutral,2025-03-09T17:39:30.484-03:00
58,2024-12-29,19562,607.48,20.2,994,9.3,75,swimming,snowy,Tokyo,happy,2025-03-09T17:39:31.491-03:00
66,2024-09-24,25933,795.07,15.29,646,4.6,129,yoga,snowy,London,happy,2025-03-09T17:39:32.497-03:00
48,2025-03-04,16959,349.92,12.84,985,10.7,84,running,rainy,Sydney,neutral,2025-03-09T17:39:33.499-03:00
18,2024-09-03,11558,586.36,43.29,211,2.5,138,yoga,rainy,Tokyo,sad,2025-03-09T17:39:34.504-03:00
37,2024-04-14,28993,989.79,20.82,437,3.6,127,yoga,sunny,Sydney,sad,2025-03-09T17:39:35.507-03:00
58,2024-07-25,10699,266.34,20.97,911,4.9,123,yoga,rainy,Tokyo,sad,2025-03-09T17:39:36.512-03:00
14,2024-08-03,26643,331.63,2.94,260,9.9,97,running,cloudy,London,sad,2025-03-09T17:39:37.514-03:00
67,2024-11-17,25758,882.57,11.72,172,1.6,141,running,rainy,London,happy,2025-03-09T17:39:38.516-03:00
68,2024-12-25,9320,508.29,34.93,445,0.6,119,swimming,snowy,Sydney,neutral,2025-03-09T17:39:39.522-03:00
82,2024-03-18,23077,657.41,30.36,970,11.8,77,swimming,cloudy,New York,neutral,2025-03-09T17:39:40.524-03:00
8,2024-09-30,8090,981.46,14.62,364,5.6,93,swimming,cloudy,New York,neutral,2025-03-09T17:39:41.526-03:00
45,2024-06-14,19527,23.73,30.63,828,5.0,75,,snowy,New York,sad,2025-03-09T17:39:42.528-03:00
46,2024-12-30,559,783.3,14.02,1348,6.5,145,,cloudy,Sydney,sad,2025-03-09T17:39:43.534-03:00
24,2024-04-05,21123,59.99,31.17,316,11.6,79,swimming,rainy,Sydney,neutral,2025-03-09T17:39:44.536-03:00
26,2025-02-13,13932,671.46,13.01,138,11.9,131,,rainy,New York,happy,2025-03-09T17:39:45.543-03:00
30,2024-08-13,22163,19.41,43.52,609,9.8,57,,snowy,New York,happy,2025-03-09T17:39:46.547-03:00
35,2025-01-27,23697,961.86,27.78,780,3.8,108,yoga,rainy,Sydney,sad,2025-03-09T17:39:47.553-03:00
69,2025-03-05,21304,436.5,14.01,852,4.4,77,swimming,snowy,Sydney,neutral,2025-03-09T17:39:48.557-03:00
89,2024-07-06,9463,556.08,30.59,773,6.1,109,yoga,cloudy,Tokyo,happy,2025-03-09T17:39:49.559-03:00
95,2025-02-06,21515,615.15,7.41,749,5.3,138,yoga,cloudy,Sydney,happy,2025-03-09T17:39:50.566-03:00
27,2024-12-30,1538,839.66,31.87,171,9.5,131,cycling,cloudy,Sydney,happy,2025-03-09T17:39:51.569-03:00
47,2024-12-11,24757,38.61,21.72,1072,4.2,129,running,rainy,Sydney,neutral,2025-03-09T17:39:52.574-03:00
34,2024-05-26,4806,577.99,9.79,1151,11.2,150,yoga,sunny,London,happy,2025-03-09T17:39:53.578-03:00
30,2024-05-28,23449,765.31,21.66,893,0.8,107,cycling,snowy,Tokyo,neutral,2025-03-09T17:39:54.581-03:00
31,2024-08-13,9043,372.35,25.25,379,6.9,149,swimming,snowy,Sydney,happy,2025-03-09T17:39:55.584-03:00
35,2024-05-30,22143,925.38,45.24,1428,3.7,100,yoga,snowy,Tokyo,happy,2025-03-09T17:39:56.587-03:00
15,2024-10-28,17446,310.4,13.82,623,9.1,69,cycling,rainy,Tokyo,neutral,2025-03-09T17:39:57.589-03:00
38,2025-03-06,21709,353.71,13.55,1201,1.5,126,cycling,snowy,Sydney,sad,2025-03-09T17:39:58.591-03:00
18,2024-03-14,6988,204.66,4.9,1397,1.9,87,swimming,sunny,London,neutral,2025-03-09T17:39:59.599-03:00
88,2024-12-28,3448,24.65,0.49,262,9.3,77,,snowy,London,sad,2025-03-09T17:40:00.602-03:00
22,2024-07-29,19225,605.12,22.7,462,8.1,114,running,snowy,Sydney,neutral,2025-03-09T17:40:01.605-03:00
86,2024-05-31,7961,925.7,16.32,1234,3.9,113,yoga,rainy,Sydney,happy,2025-03-09T17:40:02.610-03:00
78,2025-02-18,2209,787.03,41.61,285,2.0,93,yoga,snowy,Tokyo,sad,2025-03-09T17:40:03.612-03:00
7,2024-05-02,5071,580.38,11.76,175,7.2,122,swimming,cloudy,Tokyo,neutral,2025-03-09T17:40:04.616-03:00
45,2024-10-25,18149,949.13,12.07,7,7.5,150,running,cloudy,New York,neutral,2025-03-09T17:40:05.618-03:00
93,2024-08-19,23837,751.43,34.78,427,5.9,61,swimming,rainy,Tokyo,sad,2025-03-09T17:40:06.622-03:00
10,2024-09-02,13191,889.84,39.62,160,0.0,77,swimming,sunny,Sydney,neutral,2025-03-09T17:40:07.627-03:00
54,2024-08-22,3051,507.37,40.94,586,7.0,69,,sunny,Tokyo,happy,2025-03-09T17:40:08.629-03:00
70,2025-01-29,11555,268.97,13.83,596,10.2,86,yoga,cloudy,London,happy,2025-03-09T17:40:09.633-03:00
85,2024-10-16,13890,33.14,28.3,1172,6.7,136,running,sunny,New York,neutral,2025-03-09T17:40:10.636-03:00
39,2024-08-30,8977,800.77,24.62,121,3.0,72,cycling,sunny,London,happy,2025-03-09T17:40:11.640-03:00
11,2024-03-19,7621,48.03,3.06,724,4.6,52,running,cloudy,Tokyo,happy,2025-03-09T17:40:12.643-03:00
76,2024-07-29,13255,11.79,23.65,400,9.9,54,cycling,rainy,London,neutral,2025-03-09T17:40:13.645-03:00
73,2024-12-17,17476,691.04,25.29,1341,4.2,102,swimming,cloudy,London,sad,2025-03-09T17:40:14.649-03:00
62,2024-12-25,18327,457.72,40.79,268,5.1,60,swimming,rainy,London,neutral,2025-03-09T17:40:15.655-03:00
51,2024-08-26,11089,163.07,26.6,1339,1.4,94,cycling,rainy,Sydney,sad,2025-03-09T17:40:16.663-03:00
71,2024-10-19,26028,199.47,38.23,308,3.5,89,yoga,cloudy,Tokyo,sad,2025-03-09T17:40:17.668-03:00
79,2024-10-16,8411,686.72,26.7,892,6.3,69,swimming,snowy,Sydney,neutral,2025-03-09T17:40:18.673-03:00
36,2024-04-01,18756,443.86,47.73,1280,9.6,71,cycling,snowy,London,sad,2025-03-09T17:40:19.680-03:00
4,2024-09-27,6969,288.32,19.32,1094,2.5,55,yoga,cloudy,Tokyo,happy,2025-03-09T17:40:20.682-03:00
27,2024-12-08,19102,56.19,6.05,1269,9.3,124,yoga,rainy,New York,sad,2025-03-09T17:40:21.687-03:00
83,2024-03-28,18794,540.0,8.1,655,7.7,135,running,rainy,London,happy,2025-03-09T17:40:22.692-03:00
87,2024-05-01,14536,931.85,29.11,1362,10.2,104,cycling,sunny,New York,neutral,2025-03-09T17:40:23.694-03:00
60,2024-08-14,10037,822.63,5.01,873,1.5,76,swimming,snowy,New York,sad,2025-03-09T17:40:24.699-03:00
15,2024-06-12,2135,879.61,36.0,45,7.4,82,,snowy,Tokyo,sad,2025-03-09T17:40:25.704-03:00
64,2024-05-17,18946,435.54,5.05,683,11.4,55,cycling,rainy,Sydney,sad,2025-03-09T17:40:26.713-03:00
89,2024-09-28,4576,802.03,41.31,707,8.8,128,,rainy,London,sad,2025-03-09T17:40:27.716-03:00
65,2024-04-02,5239,418.81,9.97,1378,1.5,131,running,sunny,New York,happy,2025-03-09T17:40:28.719-03:00
91,2024-11-02,13327,789.99,30.32,237,10.6,64,swimming,rainy,Tokyo,sad,2025-03-09T17:40:29.729-03:00
83,2024-12-12,20148,192.93,22.36,46,2.7,83,yoga,rainy,Tokyo,sad,2025-03-09T17:40:30.734-03:00
1,2024-08-04,23829,344.52,24.61,443,8.2,104,running,cloudy,Sydney,sad,2025-03-09T17:40:31.736-03:00
3,2025-02-12,7284,257.79,35.39,1247,1.8,122,swimming,snowy,Sydney,happy,2025-03-09T17:40:32.739-03:00
11,2024-03-21,794,327.46,25.64,109,3.8,63,running,cloudy,Tokyo,neutral,2025-03-09T17:40:33.744-03:00
56,2024-12-08,12969,407.92,6.56,872,9.4,91,,snowy,Tokyo,sad,2025-03-09T17:40:34.746-03:00
54,2024-04-09,18027,870.48,41.36,102,11.7,124,running,rainy,New York,happy,2025-03-09T17:40:35.750-03:00
14,2024-04-21,1234,579.24,41.2,450,10.0,130,running,snowy,New York,happy,2025-03-09T17:40:36.755-03:00
54,2024-03-15,8067,462.31,22.39,271,6.5,137,yoga,rainy,New York,happy,2025-03-09T17:40:37.758-03:00
94,2024-08-09,24975,124.67,22.73,49,5.3,130,,cloudy,New York,happy,2025-03-09T17:40:38.765-03:00
5,2024-11-13,23036,551.12,1.54,1163,10.2,145,,snowy,Tokyo,neutral,2025-03-09T17:40:39.768-03:00
89,2024-04-26,19037,315.96,9.4,1081,0.9,51,swimming,sunny,Sydney,sad,2025-03-09T17:40:40.770-03:00
14,2025-02-26,23637,485.62,23.9,980,3.4,106,cycling,snowy,New York,neutral,2025-03-09T17:40:41.775-03:00
7,2024-03-22,29078,236.68,49.74,53,8.1,140,swimming,cloudy,Sydney,happy,2025-03-09T17:40:42.780-03:00
11,2024-11-25,11315,31.96,7.57,1059,9.7,137,,cloudy,Sydney,happy,2025-03-09T17:40:43.783-03:00
9,2025-02-16,2863,416.69,12.03,329,8.2,65,yoga,sunny,London,happy,2025-03-09T17:40:44.785-03:00
10,2024-06-11,1504,647.72,30.62,790,2.9,84,cycling,snowy,London,neutral,2025-03-09T17:40:45.792-03:00
9,2024-12-03,8547,906.4,6.42,999,4.9,93,swimming,sunny,New York,neutral,2025-03-09T17:40:46.796-03:00
89,2025-02-11,26273,12.91,24.96,353,10.9,147,,cloudy,New York,sad,2025-03-09T17:40:47.800-03:00
36,2024-08-03,28931,81.27,37.93,233,2.2,136,yoga,cloudy,Tokyo,neutral,2025-03-09T17:40:48.802-03:00
46,2025-03-01,2745,997.3,19.37,769,8.2,117,swimming,snowy,Tokyo,happy,2025-03-09T17:40:49.806-03:00
25,2024-10-22,13225,646.88,8.45,586,11.2,106,cycling,snowy,New York,sad,2025-03-09T17:40:50.811-03:00
15,2024-11-22,28441,748.94,17.99,1135,2.4,116,swimming,cloudy,Sydney,happy,2025-03-09T17:40:51.817-03:00
7,2024-11-13,19703,759.19,2.7,351,8.6,97,running,snowy,Tokyo,neutral,2025-03-09T17:40:52.819-03:00
57,2024-05-12,10939,860.34,32.36,1157,7.6,61,,sunny,Sydney,sad,2025-03-09T17:40:53.823-03:00
41,2024-05-21,6463,809.04,46.57,292,4.8,134,yoga,rainy,Tokyo,neutral,2025-03-09T17:40:54.827-03:00
78,2025-02-15,21390,109.53,43.04,994,9.7,105,,rainy,Sydney,neutral,2025-03-09T17:40:55.831-03:00
60,2024-11-06,19815,223.12,6.71,125,8.1,106,yoga,rainy,London,sad,2025-03-09T17:40:56.834-03:00
75,2024-06-23,4299,636.67,34.27,728,3.8,102,cycling,cloudy,Sydney,sad,2025-03-09T17:40:57.840-03:00
9,2024-11-23,9269,716.97,5.57,579,9.3,145,running,sunny,London,neutral,2025-03-09T17:40:58.842-03:00
27,2025-01-20,29598,816.83,19.62,30,3.3,61,yoga,snowy,Tokyo,happy,2025-03-09T17:40:59.856-03:00
11,2024-08-30,548,347.59,2.88,685,11.5,80,cycling,sunny,Tokyo,happy,2025-03-09T17:41:00.859-03:00
27,2024-08-24,24146,40.06,19.01,1182,1.6,128,swimming,snowy,Sydney,neutral,2025-03-09T17:41:01.861-03:00
10,2024-04-01,15636,127.76,27.35,1325,10.0,70,,sunny,New York,neutral,2025-03-09T17:41:02.865-03:00
41,2024-09-16,4009,758.43,41.08,310,2.9,118,yoga,cloudy,New York,sad,2025-03-09T17:41:03.870-03:00
89,2024-07-11,16044,713.86,13.0,53,5.4,91,running,rainy,New York,neutral,2025-03-09T17:41:04.874-03:00
96,2024-04-09,2088,623.21,31.09,318,7.0,143,cycling,sunny,Sydney,sad,2025-03-09T17:41:05.887-03:00
18,2024-10-27,23403,175.73,36.32,396,9.0,132,running,sunny,New York,happy,2025-03-09T17:41:06.889-03:00
49,2024-10-13,1697,342.73,22.92,457,1.9,131,cycling,snowy,Tokyo,happy,2025-03-09T17:41:07.892-03:00
52,2024-08-21,6499,889.99,5.82,1055,8.9,79,swimming,cloudy,Sydney,happy,2025-03-09T17:41:08.894-03:00
75,2024-05-15,28536,204.12,24.09,388,4.2,91,yoga,snowy,New York,happy,2025-03-09T17:41:09.896-03:00
96,2024-12-24,2606,799.02,2.07,110,5.4,61,running,cloudy,Sydney,sad,2025-03-09T17:41:10.899-03:00
